index	Potential [V]	Disk Current density[mA/cm2]	Ring Current density[mA/cm2]
65	0.11315627221778166	-1.32281494140625	0.0527191162109375
66	0.11361366700308806	-1.3227996826171875	0.05268859863281251
67	0.11406995512868864	-1.3227386474609375	0.05278015136718749
68	0.11452329216174041	-1.3225555419921875	0.0528564453125
69	0.11497330921567477	-1.322235107421875	0.0527191162109375
70	0.11543291732039279	-1.3223114013671877	0.052886962890625
71	0.11590396090873745	-1.3228607177734373	0.05281066894531251
72	0.11635397796267181	-1.322540283203125	0.0529327392578125
73	0.11679735505837133	-1.3219451904296875	0.052642822265625
74	0.11723962549436501	-1.3213043212890623	0.05303955078125
75	0.11769259364084819	-1.32110595703125	0.052642822265625
76	0.11814076626193952	-1.320709228515625	0.05305480957031251
77	0.11859816104724591	-1.3206939697265625	0.05282592773437499
78	0.1190537113997093	-1.3206024169921875	0.0531005859375
79	0.11951258173129012	-1.320648193359375	0.05293273925781251
80	0.1199681320837535	-1.320556640625	0.05307006835937499
81	0.12042073134366807	-1.3203430175781252	0.052886962890625
82	0.12086041957368154	-1.3195953369140625	0.0531005859375
83	0.12132408543065418	-1.3198394775390625	0.0530242919921875
84	0.1217689380726281	-1.3193054199218752	0.0531158447265625
85	0.1222429327535216	-1.319976806640625	0.0530853271484375
86	0.12268151432382927	-1.319183349609375	0.0531158447265625
87	0.12316104230325182	-1.3200836181640625	0.053253173828125
88	0.12359777944071648	-1.3192138671875002	0.05302429199218749
89	0.12406107641112052	-1.3194427490234375	0.053253173828125
90	0.12450334684711421	-1.3188018798828123	0.0531158447265625
91	0.12495447056075437	-1.3185272216796875	0.05328369140625
92	0.12541075868635496	-1.3184661865234375	0.0531768798828125
93	0.12586520237911253	-1.318328857421875	0.0533905029296875
94	0.12632997489579098	-1.3186187744140625	0.0532073974609375
95	0.12678404970197996	-1.3184661865234375	0.053314208984375
96	0.12723960005444335	-1.3183746337890627	0.0532989501953125
97	0.12770068370543577	-1.318511962890625	0.053314208984375
98	0.12814369191456668	-1.317901611328125	0.05316162109375
99	0.12859592228791264	-1.3176727294921875	0.053466796875
100	0.1290481526612586	-1.31744384765625	0.0531005859375
101	0.12951108074509404	-1.317657470703125	0.0535736083984375
102	0.12996294223187138	-1.317413330078125	0.053375244140625
103	0.1304044748947279	-1.3167419433593752	0.05354309082031251
104	0.13085412306209365	-1.3164062500000002	0.0534210205078125
105	0.13131004230112564	-1.3163299560546875	0.0534515380859375
106	0.1317633793341774	-1.3161468505859375	0.05339050292968749
107	0.13220896974928853	-1.315643310546875	0.053466796875
108	0.13266968451371233	-1.315765380859375	0.0535736083984375
109	0.13312007045421528	-1.315460205078125	0.0535736083984375
110	0.1335844740843251	-1.31573486328125	0.0536041259765625
111	0.13403264670541648	-1.315338134765625	0.053558349609375
112	0.13449114815042867	-1.31536865234375	0.0536346435546875
113	0.1349507562551467	-1.3154449462890625	0.053466796875
114	0.13541331545241353	-1.315643310546875	0.0537109375
115	0.1358537414555642	-1.3149261474609375	0.053558349609375
116	0.13631851397224265	-1.315216064453125	0.0538787841796875
117	0.1367707443455886	-1.3149871826171875	0.0534515380859375
118	0.13722518803834619	-1.3148498535156248	0.05386352539062501
119	0.13767741841169215	-1.3146209716796875	0.0537261962890625
120	0.13813923983582177	-1.314788818359375	0.0538177490234375
121	0.13859368352857937	-1.3146514892578125	0.05378723144531251
122	0.13905329163329738	-1.3147277832031252	0.0539703369140625
123	0.13951917080968163	-1.3150634765624998	0.05377197265625
124	0.13997213895616478	-1.3148651123046875	0.0540618896484375
125	0.14041920491755033	-1.3144226074218752	0.053802490234375
126	0.14087918190883694	-1.3145141601562502	0.054046630859375
127	0.14134063444639797	-1.314666748046875	0.05389404296875
128	0.1417928648197439	-1.3144378662109373	0.0540618896484375
129	0.1422439885333841	-1.3141632080078127	0.0539398193359375
130	0.1426928989276126	-1.3137969970703125	0.0540771484375
131	0.143146604847233	-1.313629150390625	0.05401611328125
132	0.14360104853999056	-1.3134918212890625	0.05403137207031251
133	0.14406028775813998	-1.3135528564453125	0.054046630859375
134	0.14450809149266272	-1.313140869140625	0.05401611328125
135	0.1449640107316947	-1.3130645751953125	0.0540771484375
136	0.14541439667219766	-1.3127593994140625	0.0540771484375
137	0.1458780625291703	-1.3130035400390625	0.0540618896484375
138	0.14632512849055582	-1.31256103515625	0.0541534423828125
139	0.14678362993556804	-1.3125915527343752	0.05426025390625
140	0.14723512253577678	-1.3123321533203125	0.05419921875
141	0.1476818196105937	-1.3118743896484375	0.0542144775390625
142	0.14812593447943043	-1.3113098144531252	0.0540313720703125
143	0.14858074705875662	-1.311187744140625	0.0541839599609375
144	0.14902744413357352	-1.3107299804687498	0.05410766601562501
145	0.14947635452780209	-1.31036376953125	0.054290771484375
146	0.14991788719065857	-1.3096923828125	0.05412292480468749
147	0.15037638863567077	-1.309722900390625	0.0543060302734375
148	0.1508249301433307	-1.3093414306640625	0.0543060302734375
149	0.15128453824804872	-1.309417724609375	0.0543212890625
150	0.15173234198257146	-1.3090057373046875	0.05419921875
151	0.15219969670523012	-1.3094024658203125	0.0544281005859375
152	0.15264971375916447	-1.30908203125	0.0542755126953125
153	0.15311669959525454	-1.3094635009765625	0.05447387695312501
154	0.1535715121745807	-1.3093414306640625	0.05438232421875
155	0.15402558698076968	-1.3091888427734375	0.0547027587890625
156	0.15449220393029114	-1.3095550537109375	0.054443359375
157	0.15495365646785217	-1.3097076416015625	0.0545196533203125
158	0.15540810016060974	-1.3095703125	0.054534912109375
159	0.1558603305339557	-1.3093414306640625	0.0546417236328125
160	0.15631956975210512	-1.3094024658203125	0.054443359375
161	0.15676663571349064	-1.3089599609375	0.054534912109375
162	0.15722218606595403	-1.308868408203125	0.05459594726562501
